136119,PG0252,Anapa,Moscow,2017-01-03 10:05:00.000000,2017-01-03 11:45:00.000000,101,Boeing 737-300,118,102,0,0,12,11,1653000
136120,PG0252,Anapa,Moscow,2017-02-24 10:05:00.000000,2017-02-24 11:45:00.000000,99,Boeing 737-300,118,98,0,0,12,11,1605400
136122,PG0252,Anapa,Moscow,2017-01-08 10:05:00.000000,2017-01-08 11:45:00.000000,100,Boeing 737-300,118,87,0,0,12,10,1431000
136130,PG0252,Anapa,Moscow,2017-02-13 10:05:00.000000,2017-02-13 11:45:00.000000,99,Boeing 737-300,118,97,0,0,12,10,1556600
136131,PG0252,Anapa,Moscow,2017-01-28 10:05:00.000000,2017-01-28 11:45:00.000000,99,Boeing 737-300,118,112,0,0,12,12,1812800
136132,PG0252,Anapa,Moscow,2017-02-15 10:05:00.000000,2017-02-15 11:45:00.000000,99,Boeing 737-300,118,104,0,0,12,12,1714000
136135,PG0252,Anapa,Moscow,2017-02-01 10:05:00.000000,2017-02-01 11:45:00.000000,100,Boeing 737-300,118,104,0,0,12,11,1678600
136146,PG0252,Anapa,Moscow,2017-02-09 10:05:00.000000,2017-02-09 11:45:00.000000,100,Boeing 737-300,118,98,0,0,12,11,1604200
136159,PG0252,Anapa,Moscow,2017-01-04 10:05:00.000000,2017-01-04 11:45:00.000000,98,Boeing 737-300,118,103,0,0,12,12,1700600
136164,PG0252,Anapa,Moscow,2017-01-07 10:05:00.000000,2017-01-07 11:45:00.000000,99,Boeing 737-300,118,109,0,0,12,11,1738400
136165,PG0252,Anapa,Moscow,2017-02-22 10:05:00.000000,2017-02-22 11:45:00.000000,101,Boeing 737-300,118,101,0,0,12,9,1567600
136172,PG0252,Anapa,Moscow,2017-01-15 10:05:00.000000,2017-01-15 11:45:00.000000,99,Boeing 737-300,118,99,0,0,12,11,1617600
136178,PG0252,Anapa,Moscow,2017-01-29 10:05:00.000000,2017-01-29 11:45:00.000000,99,Boeing 737-300,118,90,0,0,12,9,1434600
136181,PG0252,Anapa,Moscow,2017-01-31 10:05:00.000000,2017-01-31 11:45:00.000000,99,Boeing 737-300,118,108,0,0,12,10,1689600
136185,PG0252,Anapa,Moscow,2017-01-14 10:05:00.000000,2017-01-14 11:45:00.000000,103,Boeing 737-300,118,94,0,0,12,10,1520000
136202,PG0252,Anapa,Moscow,2017-01-05 10:05:00.000000,2017-01-05 11:45:00.000000,102,Boeing 737-300,118,89,0,0,12,11,1495600
136204,PG0252,Anapa,Moscow,2017-02-23 10:05:00.000000,2017-02-23 11:45:00.000000,100,Boeing 737-300,118,101,0,0,12,6,1457800
136209,PG0252,Anapa,Moscow,2017-01-06 10:05:00.000000,2017-01-06 11:45:00.000000,100,Boeing 737-300,118,102,0,0,12,10,1615200
136215,PG0252,Anapa,Moscow,2017-02-28 10:05:00.000000,2017-02-28 11:45:00.000000,100,Boeing 737-300,118,103,0,0,12,11,1664000
136226,PG0252,Anapa,Moscow,2017-01-30 10:05:00.000000,2017-01-30 11:45:00.000000,100,Boeing 737-300,118,118,0,0,12,12,1886000
136249,PG0252,Anapa,Moscow,2017-02-14 10:05:00.000000,2017-02-14 11:45:00.000000,98,Boeing 737-300,118,111,0,0,12,12,1800600
136250,PG0252,Anapa,Moscow,2017-02-08 10:05:00.000000,2017-02-08 11:45:00.000000,101,Boeing 737-300,118,91,0,0,12,8,1407800
136264,PG0252,Anapa,Moscow,2017-02-18 10:05:00.000000,2017-02-18 11:45:00.000000,100,Boeing 737-300,118,105,0,0,12,11,1690800
136266,PG0252,Anapa,Moscow,2017-02-27 10:05:00.000000,2017-02-27 11:45:00.000000,100,Boeing 737-300,118,98,0,0,12,10,1566400
136268,PG0252,Anapa,Moscow,2017-02-16 10:05:00.000000,2017-02-16 11:45:00.000000,101,Boeing 737-300,118,104,0,0,12,11,1676200
136269,PG0252,Anapa,Moscow,2017-02-11 10:05:00.000000,2017-02-11 11:45:00.000000,100,Boeing 737-300,118,98,0,0,12,11,1605400
136270,PG0252,Anapa,Moscow,2017-02-12 10:05:00.000000,2017-02-12 11:45:00.000000,99,Boeing 737-300,118,100,0,0,12,11,1628600
136275,PG0252,Anapa,Moscow,2017-01-13 10:05:00.000000,2017-01-13 11:45:00.000000,98,Boeing 737-300,118,113,0,0,12,12,1825000
136282,PG0252,Anapa,Moscow,2017-01-16 10:05:00.000000,2017-01-16 11:45:00.000000,101,Boeing 737-300,118,97,0,0,12,9,1518800
136284,PG0252,Anapa,Moscow,2017-02-07 10:05:00.000000,2017-02-07 11:45:00.000000,101,Boeing 737-300,118,107,0,0,12,10,1677400
136293,PG0252,Anapa,Moscow,2017-01-23 10:05:00.000000,2017-01-23 11:45:00.000000,99,Boeing 737-300,118,102,0,0,12,12,1689600
136310,PG0252,Anapa,Moscow,2017-01-22 10:05:00.000000,2017-01-22 11:45:00.000000,100,Boeing 737-300,118,108,0,0,12,9,1654200
136316,PG0252,Anapa,Moscow,2017-01-12 10:05:00.000000,2017-01-12 11:45:00.000000,100,Boeing 737-300,118,118,0,0,12,12,1886000
136320,PG0252,Anapa,Moscow,2017-02-19 10:05:00.000000,2017-02-19 11:45:00.000000,100,Boeing 737-300,118,96,0,0,12,10,1544400
136322,PG0252,Anapa,Moscow,2017-02-06 10:05:00.000000,2017-02-06 11:45:00.000000,101,Boeing 737-300,118,98,0,0,12,10,1567600
136345,PG0252,Anapa,Moscow,2017-01-24 10:05:00.000000,2017-01-24 11:45:00.000000,100,Boeing 737-300,118,100,0,0,12,8,1517600
136348,PG0252,Anapa,Moscow,2017-02-10 10:05:00.000000,2017-02-10 11:45:00.000000,100,Boeing 737-300,118,108,0,0,12,12,1762800
136351,PG0252,Anapa,Moscow,2017-02-26 10:05:00.000000,2017-02-26 11:45:00.000000,100,Boeing 737-300,118,94,0,0,12,11,1555400
136360,PG0252,Anapa,Moscow,2017-02-05 10:05:00.000000,2017-02-05 11:45:00.000000,100,Boeing 737-300,118,86,0,0,12,11,1455400
136366,PG0252,Anapa,Moscow,2017-01-11 10:05:00.000000,2017-01-11 11:45:00.000000,99,Boeing 737-300,118,92,0,0,12,11,1527400
136383,PG0252,Anapa,Moscow,2017-01-25 10:05:00.000000,2017-01-25 11:45:00.000000,102,Boeing 737-300,118,98,0,0,12,8,1493200
136387,PG0252,Anapa,Moscow,2017-01-19 10:05:00.000000,2017-01-19 11:45:00.000000,99,Boeing 737-300,118,109,0,0,12,12,1775000
136389,PG0252,Anapa,Moscow,2017-01-18 10:05:00.000000,2017-01-18 11:45:00.000000,100,Boeing 737-300,118,117,0,0,12,12,1873800
136403,PG0252,Anapa,Moscow,2017-02-20 10:05:00.000000,2017-02-20 11:45:00.000000,100,Boeing 737-300,118,117,0,0,12,12,1873800
136411,PG0252,Anapa,Moscow,2017-02-04 10:05:00.000000,2017-02-04 11:45:00.000000,100,Boeing 737-300,118,100,0,0,12,10,1590800
136420,PG0252,Anapa,Moscow,2017-01-01 10:05:00.000000,2017-01-01 11:45:00.000000,98,Boeing 737-300,118,93,0,0,12,11,1542000
136423,PG0252,Anapa,Moscow,2017-01-10 10:05:00.000000,2017-01-10 11:45:00.000000,100,Boeing 737-300,118,118,0,0,12,11,1849400
136428,PG0252,Anapa,Moscow,2017-01-21 10:05:00.000000,2017-01-21 11:45:00.000000,99,Boeing 737-300,118,104,0,0,12,11,1678600
136436,PG0252,Anapa,Moscow,2017-01-26 10:05:00.000000,2017-01-26 11:45:00.000000,99,Boeing 737-300,118,112,0,0,12,12,1811600
136439,PG0252,Anapa,Moscow,2017-02-25 10:05:00.000000,2017-02-25 11:45:00.000000,100,Boeing 737-300,118,106,0,0,12,11,1701800
136441,PG0252,Anapa,Moscow,2017-02-03 10:05:00.000000,2017-02-03 11:45:00.000000,100,Boeing 737-300,118,117,0,0,12,11,1837200
136452,PG0252,Anapa,Moscow,2017-02-17 10:05:00.000000,2017-02-17 11:45:00.000000,100,Boeing 737-300,118,98,0,0,12,11,1603000
136458,PG0252,Anapa,Moscow,2017-01-02 10:05:00.000000,2017-01-02 11:45:00.000000,99,Boeing 737-300,118,101,0,0,12,9,1568800
136463,PG0252,Anapa,Moscow,2017-01-20 10:05:00.000000,2017-01-20 11:45:00.000000,99,Boeing 737-300,118,110,0,0,12,12,1788400
136464,PG0252,Anapa,Moscow,2017-01-09 10:05:00.000000,2017-01-09 11:45:00.000000,100,Boeing 737-300,118,93,0,0,12,7,1398000
136471,PG0252,Anapa,Moscow,2017-01-17 10:05:00.000000,2017-01-17 11:45:00.000000,100,Boeing 737-300,118,108,0,0,12,12,1762800
136479,PG0252,Anapa,Moscow,2017-02-21 10:05:00.000000,2017-02-21 11:45:00.000000,99,Boeing 737-300,118,112,0,0,12,10,1738400
136485,PG0252,Anapa,Moscow,2017-01-27 10:05:00.000000,2017-01-27 11:45:00.000000,100,Boeing 737-300,118,97,0,0,12,9,1520000
136486,PG0252,Anapa,Moscow,2017-02-02 10:05:00.000000,2017-02-02 11:45:00.000000,101,Boeing 737-300,118,99,0,0,12,8,1505400
136511,PG0194,Anapa,Novokuznetsk,2017-02-21 06:10:00.000000,2017-02-21 11:15:00.000000,310,Boeing 737-300,118,0,0,0,12,0,0
136513,PG0194,Anapa,Novokuznetsk,2017-02-28 06:10:00.000000,2017-02-28 11:15:00.000000,310,Boeing 737-300,118,0,0,0,12,0,0
136514,PG0194,Anapa,Novokuznetsk,2017-02-07 06:10:00.000000,2017-02-07 11:15:00.000000,299,Boeing 737-300,118,0,0,0,12,0,0
136523,PG0194,Anapa,Novokuznetsk,2017-01-10 06:10:00.000000,2017-01-10 11:15:00.000000,312,Boeing 737-300,118,0,0,0,12,0,0
136540,PG0194,Anapa,Novokuznetsk,2017-01-17 06:10:00.000000,2017-01-17 11:15:00.000000,307,Boeing 737-300,118,0,0,0,12,0,0
136544,PG0194,Anapa,Novokuznetsk,2017-01-31 06:10:00.000000,2017-01-31 11:15:00.000000,304,Boeing 737-300,118,0,0,0,12,0,0
136546,PG0194,Anapa,Novokuznetsk,2017-01-03 06:10:00.000000,2017-01-03 11:15:00.000000,302,Boeing 737-300,118,0,0,0,12,0,0
136560,PG0194,Anapa,Novokuznetsk,2017-01-24 06:10:00.000000,2017-01-24 11:15:00.000000,305,Boeing 737-300,118,0,0,0,12,0,0
136567,PG0194,Anapa,Novokuznetsk,2017-02-14 06:10:00.000000,2017-02-14 11:15:00.000000,311,Boeing 737-300,118,0,0,0,12,0,0
136571,PG0480,Anapa,Belgorod,2017-01-25 09:25:00.000000,2017-01-25 10:15:00.000000,50,Sukhoi Superjet-100,85,83,0,0,12,12,752700
136586,PG0480,Anapa,Belgorod,2017-01-10 09:25:00.000000,2017-01-10 10:15:00.000000,50,Sukhoi Superjet-100,85,84,0,0,12,12,759000
136600,PG0480,Anapa,Belgorod,2017-02-08 09:25:00.000000,2017-02-08 10:15:00.000000,50,Sukhoi Superjet-100,85,85,0,0,12,12,765300
136605,PG0480,Anapa,Belgorod,2017-02-15 09:25:00.000000,2017-02-15 10:15:00.000000,51,Sukhoi Superjet-100,85,85,0,0,12,12,765300
136609,PG0480,Anapa,Belgorod,2017-01-08 09:25:00.000000,2017-01-08 10:15:00.000000,50,Sukhoi Superjet-100,85,71,0,0,12,10,639300
136612,PG0480,Anapa,Belgorod,2017-02-21 09:25:00.000000,2017-02-21 10:15:00.000000,50,Sukhoi Superjet-100,85,82,0,0,12,12,746400
136620,PG0480,Anapa,Belgorod,2017-02-17 09:25:00.000000,2017-02-17 10:15:00.000000,49,Sukhoi Superjet-100,85,70,0,0,12,9,613500
136630,PG0480,Anapa,Belgorod,2017-02-25 09:25:00.000000,2017-02-25 10:15:00.000000,50,Sukhoi Superjet-100,85,82,0,0,12,12,746400
136632,PG0480,Anapa,Belgorod,2017-01-07 09:25:00.000000,2017-01-07 10:15:00.000000,51,Sukhoi Superjet-100,85,80,0,0,12,11,714300
136642,PG0480,Anapa,Belgorod,2017-01-30 09:25:00.000000,2017-01-30 10:15:00.000000,49,Sukhoi Superjet-100,85,54,0,0,12,10,531000
136645,PG0480,Anapa,Belgorod,2017-01-05 09:25:00.000000,2017-01-05 10:15:00.000000,51,Sukhoi Superjet-100,85,73,0,0,12,9,633000
136649,PG0480,Anapa,Belgorod,2017-01-18 09:25:00.000000,2017-01-18 10:15:00.000000,50,Sukhoi Superjet-100,85,84,0,0,12,12,759000
136654,PG0480,Anapa,Belgorod,2017-01-19 09:25:00.000000,2017-01-19 10:15:00.000000,49,Sukhoi Superjet-100,85,84,0,0,12,12,759000
136660,PG0480,Anapa,Belgorod,2017-02-20 09:25:00.000000,2017-02-20 10:15:00.000000,49,Sukhoi Superjet-100,85,77,0,0,12,10,677100
136661,PG0480,Anapa,Belgorod,2017-01-01 09:25:00.000000,2017-01-01 10:15:00.000000,50,Sukhoi Superjet-100,85,84,0,0,12,12,759000
136666,PG0480,Anapa,Belgorod,2017-02-09 09:25:00.000000,2017-02-09 10:15:00.000000,50,Sukhoi Superjet-100,85,78,0,0,12,9,664500
136669,PG0480,Anapa,Belgorod,2017-01-17 09:25:00.000000,2017-01-17 10:15:00.000000,51,Sukhoi Superjet-100,85,83,0,0,12,12,752700
136672,PG0480,Anapa,Belgorod,2017-02-03 09:25:00.000000,2017-02-03 10:15:00.000000,50,Sukhoi Superjet-100,85,84,0,0,12,12,759000
136678,PG0480,Anapa,Belgorod,2017-01-28 09:25:00.000000,2017-01-28 10:15:00.000000,50,Sukhoi Superjet-100,85,70,0,0,12,10,631200
136706,PG0480,Anapa,Belgorod,2017-01-06 09:25:00.000000,2017-01-06 10:15:00.000000,50,Sukhoi Superjet-100,85,84,0,0,12,11,740100
136709,PG0480,Anapa,Belgorod,2017-01-15 09:25:00.000000,2017-01-15 10:15:00.000000,50,Sukhoi Superjet-100,85,76,0,0,12,11,689700
136720,PG0480,Anapa,Belgorod,2017-01-26 09:25:00.000000,2017-01-26 10:15:00.000000,50,Sukhoi Superjet-100,85,83,0,0,12,12,752700
136729,PG0480,Anapa,Belgorod,2017-01-29 09:25:00.000000,2017-01-29 10:15:00.000000,50,Sukhoi Superjet-100,85,77,0,0,12,11,695400
136733,PG0480,Anapa,Belgorod,2017-01-09 09:25:00.000000,2017-01-09 10:15:00.000000,51,Sukhoi Superjet-100,85,82,0,0,12,12,746400
136754,PG0480,Anapa,Belgorod,2017-02-06 09:25:00.000000,2017-02-06 10:15:00.000000,49,Sukhoi Superjet-100,85,78,0,0,12,12,721200
136755,PG0480,Anapa,Belgorod,2017-01-21 09:25:00.000000,2017-01-21 10:15:00.000000,50,Sukhoi Superjet-100,85,85,0,0,12,12,765300
136757,PG0480,Anapa,Belgorod,2017-01-27 09:25:00.000000,2017-01-27 10:15:00.000000,49,Sukhoi Superjet-100,85,85,0,0,12,12,765300
136758,PG0480,Anapa,Belgorod,2017-01-12 09:25:00.000000,2017-01-12 10:15:00.000000,49,Sukhoi Superjet-100,85,85,0,0,12,12,765300
136767,PG0480,Anapa,Belgorod,2017-01-23 09:25:00.000000,2017-01-23 10:15:00.000000,51,Sukhoi Superjet-100,85,73,0,0,12,10,651300
136769,PG0480,Anapa,Belgorod,2017-02-10 09:25:00.000000,2017-02-10 10:15:00.000000,51,Sukhoi Superjet-100,85,77,0,0,12,11,696000
136778,PG0480,Anapa,Belgorod,2017-02-22 09:25:00.000000,2017-02-22 10:15:00.000000,50,Sukhoi Superjet-100,85,84,0,0,12,12,759000
136780,PG0480,Anapa,Belgorod,2017-02-24 09:25:00.000000,2017-02-24 10:15:00.000000,50,Sukhoi Superjet-100,85,77,0,0,12,12,714900
136781,PG0480,Anapa,Belgorod,2017-01-14 09:25:00.000000,2017-01-14 10:15:00.000000,50,Sukhoi Superjet-100,85,85,0,0,12,12,765300
136802,PG0480,Anapa,Belgorod,2017-02-26 09:25:00.000000,2017-02-26 10:15:00.000000,50,Sukhoi Superjet-100,85,85,0,0,12,11,746400
136807,PG0480,Anapa,Belgorod,2017-02-23 09:25:00.000000,2017-02-23 10:15:00.000000,50,Sukhoi Superjet-100,85,60,0,0,12,8,531000
136815,PG0480,Anapa,Belgorod,2017-02-19 09:25:00.000000,2017-02-19 10:15:00.000000,51,Sukhoi Superjet-100,85,85,0,0,12,12,765300
136819,PG0480,Anapa,Belgorod,2017-01-04 09:25:00.000000,2017-01-04 10:15:00.000000,50,Sukhoi Superjet-100,85,84,0,0,12,12,759000
136823,PG0480,Anapa,Belgorod,2017-02-05 09:25:00.000000,2017-02-05 10:15:00.000000,51,Sukhoi Superjet-100,85,68,0,0,12,10,620400
136827,PG0480,Anapa,Belgorod,2017-02-18 09:25:00.000000,2017-02-18 10:15:00.000000,51,Sukhoi Superjet-100,85,85,0,0,12,12,765300
136838,PG0480,Anapa,Belgorod,2017-01-24 09:25:00.000000,2017-01-24 10:15:00.000000,51,Sukhoi Superjet-100,85,76,0,0,12,10,670200
136841,PG0480,Anapa,Belgorod,2017-02-07 09:25:00.000000,2017-02-07 10:15:00.000000,51,Sukhoi Superjet-100,85,85,0,0,12,12,765300
136844,PG0480,Anapa,Belgorod,2017-02-28 09:25:00.000000,2017-02-28 10:15:00.000000,50,Sukhoi Superjet-100,85,73,0,0,12,6,575100
136855,PG0480,Anapa,Belgorod,2017-01-11 09:25:00.000000,2017-01-11 10:15:00.000000,50,Sukhoi Superjet-100,85,75,0,0,12,12,702300
136857,PG0480,Anapa,Belgorod,2017-02-13 09:25:00.000000,2017-02-13 10:15:00.000000,50,Sukhoi Superjet-100,85,85,0,0,12,12,765300
136861,PG0480,Anapa,Belgorod,2017-02-12 09:25:00.000000,2017-02-12 10:15:00.000000,49,Sukhoi Superjet-100,85,76,0,0,12,11,689100
136869,PG0480,Anapa,Belgorod,2017-01-31 09:25:00.000000,2017-01-31 10:15:00.000000,50,Sukhoi Superjet-100,85,85,0,0,12,12,765300
136871,PG0480,Anapa,Belgorod,2017-01-13 09:25:00.000000,2017-01-13 10:15:00.000000,50,Sukhoi Superjet-100,85,85,0,0,12,12,765300
136875,PG0480,Anapa,Belgorod,2017-02-16 09:25:00.000000,2017-02-16 10:15:00.000000,50,Sukhoi Superjet-100,85,85,0,0,12,12,765300
136887,PG0480,Anapa,Belgorod,2017-01-20 09:25:00.000000,2017-01-20 10:15:00.000000,49,Sukhoi Superjet-100,85,70,0,0,12,8,595200
136888,PG0480,Anapa,Belgorod,2017-02-14 09:25:00.000000,2017-02-14 10:15:00.000000,50,Sukhoi Superjet-100,85,69,0,0,12,10,626100
136900,PG0480,Anapa,Belgorod,2017-02-01 09:25:00.000000,2017-02-01 10:15:00.000000,51,Sukhoi Superjet-100,85,85,0,0,12,12,765300
136907,PG0480,Anapa,Belgorod,2017-01-16 09:25:00.000000,2017-01-16 10:15:00.000000,51,Sukhoi Superjet-100,85,84,0,0,12,12,759000
136922,PG0480,Anapa,Belgorod,2017-02-11 09:25:00.000000,2017-02-11 10:15:00.000000,50,Sukhoi Superjet-100,85,66,0,0,12,10,607800
136927,PG0480,Anapa,Belgorod,2017-01-22 09:25:00.000000,2017-01-22 10:15:00.000000,51,Sukhoi Superjet-100,85,85,0,0,12,12,765300
136936,PG0480,Anapa,Belgorod,2017-01-02 09:25:00.000000,2017-01-02 10:15:00.000000,50,Sukhoi Superjet-100,85,73,0,0,12,9,632400
136937,PG0480,Anapa,Belgorod,2017-01-03 09:25:00.000000,2017-01-03 10:15:00.000000,50,Sukhoi Superjet-100,85,72,0,0,12,9,626100
